solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",empty-32-32,empty-32-32-random-2,50,0,30.0,solved,0.753699,,1344,47,1192,1174,47,1.144804,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_tb_step/empty-32-32/empty-32-32-random-2_a50_s0_r0,,,
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",empty-32-32,empty-32-32-random-2,50,0,30.0,solved,0.687194,,1344,47,1192,1174,47,1.144804,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_pen01_step/empty-32-32/empty-32-32-random-2_a50_s0_r0,,,
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",empty-32-32,empty-32-32-random-2,100,0,30.0,solved,0.066024,0.014,2772,47,2416,2207,47,1.256004,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lacam/empty-32-32/empty-32-32-random-2_a100_s0_r0,2772,0.014,"{""agents"": ""100"", ""comp_time"": ""14"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""2772"", ""soc_lb"": ""2207"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2470"", ""sum_of_loss_lb"": ""2207""}"
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",empty-32-32,empty-32-32-random-2,50,1,30.0,solved,0.864533,,1321,47,1191,1174,47,1.125213,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_pen01_step/empty-32-32/empty-32-32-random-2_a50_s1_r0,,,
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",empty-32-32,empty-32-32-random-2,100,1,30.0,solved,0.033631,0.007,2725,51,2405,2207,47,1.234708,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lacam/empty-32-32/empty-32-32-random-2_a100_s1_r0,2725,0.007,"{""agents"": ""100"", ""comp_time"": ""7"", ""makespan"": ""51"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""2725"", ""soc_lb"": ""2207"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2452"", ""sum_of_loss_lb"": ""2207""}"
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",empty-32-32,empty-32-32-random-2,100,0,30.0,solved,0.043732,0.014,2772,47,2416,2207,47,1.256004,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lacam_noswap/empty-32-32/empty-32-32-random-2_a100_s0_r0,2772,0.014,"{""agents"": ""100"", ""comp_time"": ""14"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""2772"", ""soc_lb"": ""2207"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2470"", ""sum_of_loss_lb"": ""2207""}"
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",empty-32-32,empty-32-32-random-2,100,1,30.0,solved,0.045623,0.007,2725,51,2405,2207,47,1.234708,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lacam_noswap/empty-32-32/empty-32-32-random-2_a100_s1_r0,2725,0.007,"{""agents"": ""100"", ""comp_time"": ""7"", ""makespan"": ""51"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""2725"", ""soc_lb"": ""2207"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2452"", ""sum_of_loss_lb"": ""2207""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),empty-32-32,empty-32-32-random-2,100,0,30.0,solved,0.070185,0.034,2255,47,2255,2207,47,1.021749,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_suo/empty-32-32/empty-32-32-random-2_a100_s0_r0,2255,0.034,"{""agents"": ""100"", ""comp_time"": ""34"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""2255"", ""soc_lb"": ""2207"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2255"", ""sum_of_loss_lb"": ""2207""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),empty-32-32,empty-32-32-random-2,100,1,30.0,solved,0.083779,0.034,2265,47,2260,2207,47,1.02628,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_suo/empty-32-32/empty-32-32-random-2_a100_s1_r0,2265,0.034,"{""agents"": ""100"", ""comp_time"": ""34"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""2265"", ""soc_lb"": ""2207"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2261"", ""sum_of_loss_lb"": ""2207""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",empty-32-32,empty-32-32-random-2,100,0,30.0,solved,0.059212,0.034,2259,47,2240,2207,47,1.023561,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lg/empty-32-32/empty-32-32-random-2_a100_s0_r0,2259,0.034,"{""agents"": ""100"", ""comp_time"": ""34"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""2259"", ""soc_lb"": ""2207"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2241"", ""sum_of_loss_lb"": ""2207""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",empty-32-32,empty-32-32-random-2,100,1,30.0,solved,0.138714,0.063,2230,47,2230,2207,47,1.010421,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lg/empty-32-32/empty-32-32-random-2_a100_s1_r0,2230,0.063,"{""agents"": ""100"", ""comp_time"": ""63"", ""makespan"": ""47"", ""makespan_lb"": ""47"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""2230"", ""soc_lb"": ""2207"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2230"", ""sum_of_loss_lb"": ""2207""}"
traffic_load_lacam:vanilla,py-LaCAM (vanilla),empty-32-32,empty-32-32-random-2,100,0,30.0,solved,0.415509,,2749,47,2431,2207,47,1.245582,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_vanilla/empty-32-32/empty-32-32-random-2_a100_s0_r0,,,
traffic_load_lacam:vanilla,py-LaCAM (vanilla),empty-32-32,empty-32-32-random-2,100,1,30.0,solved,0.442768,,2728,47,2408,2207,47,1.236067,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_vanilla/empty-32-32/empty-32-32-random-2_a100_s1_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",empty-32-32,empty-32-32-random-2,100,0,30.0,solved,1.203884,,2686,47,2303,2207,47,1.217037,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_tb_step/empty-32-32/empty-32-32-random-2_a100_s0_r0,,,
